disctrict_code,district,year,age_code,age,val
11530,구로구,20251,18,85~89세,5169
11530,구로구,20251,19,90~94세,1629
11530,구로구,20251,20,95~99세,375
11530,구로구,20251,21,100세 이상,57
11545,금천구,2014,1,0~4세,9190
11545,금천구,2014,2,5~9세,8102
11545,금천구,2014,3,10~14세,9361
11545,금천구,2014,4,15~19세,13225
11545,금천구,2014,5,20~24세,17039
11545,금천구,2014,6,25~29세,20227
11545,금천구,2014,7,30~34세,22840
11545,금천구,2014,8,35~39세,19767
11545,금천구,2014,9,40~44세,22348
11545,금천구,2014,10,45~49세,23773
11545,금천구,2014,11,50~54세,25357
11545,금천구,2014,12,55~59세,22390
11545,금천구,2014,13,60~64세,14858
11545,금천구,2014,14,65~69세,11127
11545,금천구,2014,15,70~74세,8595
11545,금천구,2014,16,75~79세,5292
11545,금천구,2014,17,80~84세,2665
11545,금천구,2014,18,85~89세,1185
11545,금천구,2014,19,90~94세,426
11545,금천구,2014,20,95~99세,149
11545,금천구,2014,21,100세 이상,114
11545,금천구,2015,1,0~4세,9183
11545,금천구,2015,2,5~9세,8076
11545,금천구,2015,3,10~14세,8511
11545,금천구,2015,4,15~19세,12459
11545,금천구,2015,5,20~24세,16845
11545,금천구,2015,6,25~29세,19980
11545,금천구,2015,7,30~34세,21690
11545,금천구,2015,8,35~39세,19466
11545,금천구,2015,9,40~44세,21102
11545,금천구,2015,10,45~49세,23404
11545,금천구,2015,11,50~54세,24884
11545,금천구,2015,12,55~59세,23525
11545,금천구,2015,13,60~64세,15972
11545,금천구,2015,14,65~69세,11698
11545,금천구,2015,15,70~74세,8854
11545,금천구,2015,16,75~79세,5561
11545,금천구,2015,17,80~84세,2952
11545,금천구,2015,18,85~89세,1275
11545,금천구,2015,19,90~94세,457
11545,금천구,2015,20,95~99세,144
11545,금천구,2015,21,100세 이상,129
11545,금천구,2016,1,0~4세,9056
11545,금천구,2016,2,5~9세,8007
11545,금천구,2016,3,10~14세,7993
11545,금천구,2016,4,15~19세,11688
11545,금천구,2016,5,20~24세,16459
11545,금천구,2016,6,25~29세,19969
11545,금천구,2016,7,30~34세,20749
11545,금천구,2016,8,35~39세,19505
11545,금천구,2016,9,40~44세,19765
11545,금천구,2016,10,45~49세,23259
11545,금천구,2016,11,50~54세,24552
11545,금천구,2016,12,55~59세,24008
11545,금천구,2016,13,60~64세,17365
11545,금천구,2016,14,65~69세,11875
11545,금천구,2016,15,70~74세,8981
11545,금천구,2016,16,75~79세,6077
11545,금천구,2016,17,80~84세,3223
11545,금천구,2016,18,85~89세,1373
11545,금천구,2016,19,90~94세,462
11545,금천구,2016,20,95~99세,140
11545,금천구,2016,21,100세 이상,148
11545,금천구,2017,1,0~4세,8593
11545,금천구,2017,2,5~9세,8147
11545,금천구,2017,3,10~14세,7784
11545,금천구,2017,4,15~19세,10772
11545,금천구,2017,5,20~24세,16014
11545,금천구,2017,6,25~29세,20423
11545,금천구,2017,7,30~34세,20234
11545,금천구,2017,8,35~39세,19915
11545,금천구,2017,9,40~44세,18808
11545,금천구,2017,10,45~49세,22911
11545,금천구,2017,11,50~54세,23509
11545,금천구,2017,12,55~59세,24546
11545,금천구,2017,13,60~64세,17665
11545,금천구,2017,14,65~69세,12321
11545,금천구,2017,15,70~74세,9118
11545,금천구,2017,16,75~79세,6989
11545,금천구,2017,17,80~84세,3425
11545,금천구,2017,18,85~89세,1523
11545,금천구,2017,19,90~94세,486
11545,금천구,2017,20,95~99세,167
11545,금천구,2017,21,100세 이상,141
11545,금천구,2018,1,0~4세,8169
11545,금천구,2018,2,5~9세,7865
11545,금천구,2018,3,10~14세,7396
11545,금천구,2018,4,15~19세,9878
11545,금천구,2018,5,20~24세,15750
11545,금천구,2018,6,25~29세,21480
11545,금천구,2018,7,30~34세,19795
11545,금천구,2018,8,35~39세,20109
11545,금천구,2018,9,40~44세,17529
11545,금천구,2018,10,45~49세,22401
11545,금천구,2018,11,50~54세,23845
11545,금천구,2018,12,55~59세,25366
11545,금천구,2018,13,60~64세,18699
11545,금천구,2018,14,65~69세,12580
11545,금천구,2018,15,70~74세,9545
11545,금천구,2018,16,75~79세,7344
11545,금천구,2018,17,80~84세,3739
11545,금천구,2018,18,85~89세,1625
11545,금천구,2018,19,90~94세,573
11545,금천구,2018,20,95~99세,181
11545,금천구,2018,21,100세 이상,152
11545,금천구,2019,1,0~4세,7446
11545,금천구,2019,2,5~9세,7705
11545,금천구,2019,3,10~14세,7117
11545,금천구,2019,4,15~19세,9108
11545,금천구,2019,5,20~24세,15210
11545,금천구,2019,6,25~29세,22406
11545,금천구,2019,7,30~34세,19757
11545,금천구,2019,8,35~39세,19330
11545,금천구,2019,9,40~44세,17042
11545,금천구,2019,10,45~49세,21129
11545,금천구,2019,11,50~54세,23132
11545,금천구,2019,12,55~59세,24953
11545,금천구,2019,13,60~64세,19825
11545,금천구,2019,14,65~69세,13212
11545,금천구,2019,15,70~74세,10068
11545,금천구,2019,16,75~79세,7489
11545,금천구,2019,17,80~84세,4143
11545,금천구,2019,18,85~89세,1799
11545,금천구,2019,19,90~94세,605
11545,금천구,2019,20,95~99세,175
11545,금천구,2019,21,100세 이상,169
11545,금천구,2020,1,0~4세,6470
11545,금천구,2020,2,5~9세,7310
11545,금천구,2020,3,10~14세,6957
11545,금천구,2020,4,15~19세,8123
11545,금천구,2020,5,20~24세,14724
11545,금천구,2020,6,25~29세,23499
11545,금천구,2020,7,30~34세,20083
11545,금천구,2020,8,35~39세,18345
11545,금천구,2020,9,40~44세,16537
11545,금천구,2020,10,45~49세,19487
11545,금천구,2020,11,50~54세,22172
11545,금천구,2020,12,55~59세,23713
11545,금천구,2020,13,60~64세,20573
11545,금천구,2020,14,65~69세,14079
11545,금천구,2020,15,70~74세,10539
11545,금천구,2020,16,75~79세,7655
11545,금천구,2020,17,80~84세,4446
11545,금천구,2020,18,85~89세,2061
11545,금천구,2020,19,90~94세,693
11545,금천구,2020,20,95~99세,191
11545,금천구,2020,21,100세 이상,178
11545,금천구,2021,1,0~4세,5731
11545,금천구,2021,2,5~9세,6950
11545,금천구,2021,3,10~14세,6822
11545,금천구,2021,4,15~19세,7596
11545,금천구,2021,5,20~24세,13965
11545,금천구,2021,6,25~29세,24204
11545,금천구,2021,7,30~34세,21393
11545,금천구,2021,8,35~39세,17756
11545,금천구,2021,9,40~44세,16443
11545,금천구,2021,10,45~49세,17718
11545,금천구,2021,11,50~54세,21629
11545,금천구,2021,12,55~59세,22721
11545,금천구,2021,13,60~64세,20922
11545,금천구,2021,14,65~69세,14995
11545,금천구,2021,15,70~74세,10498
11545,금천구,2021,16,75~79세,7626
11545,금천구,2021,17,80~84세,4828
11545,금천구,2021,18,85~89세,2177
11545,금천구,2021,19,90~94세,727
11545,금천구,2021,20,95~99세,159
11545,금천구,2021,21,100세 이상,31
11545,금천구,2022,1,0~4세,5338
11545,금천구,2022,2,5~9세,6236
11545,금천구,2022,3,10~14세,6638
11545,금천구,2022,4,15~19세,7331
11545,금천구,2022,5,20~24세,12901
11545,금천구,2022,6,25~29세,24422
11545,금천구,2022,7,30~34세,22659
11545,금천구,2022,8,35~39세,17171
11545,금천구,2022,9,40~44세,16563
11545,금천구,2022,10,45~49세,16453
11545,금천구,2022,11,50~54세,21038
11545,금천구,2022,12,55~59세,21592
11545,금천구,2022,13,60~64세,21548
11545,금천구,2022,14,65~69세,15555
11545,금천구,2022,15,70~74세,10801
11545,금천구,2022,16,75~79세,7800
11545,금천구,2022,17,80~84세,5527
11545,금천구,2022,18,85~89세,2309
11545,금천구,2022,19,90~94세,744
11545,금천구,2022,20,95~99세,159
11545,금천구,2022,21,100세 이상,33
11545,금천구,2023,1,0~4세,4889
11545,금천구,2023,2,5~9세,5849
11545,금천구,2023,3,10~14세,6375
11545,금천구,2023,4,15~19세,7009
11545,금천구,2023,5,20~24세,11970
11545,금천구,2023,6,25~29세,23988
11545,금천구,2023,7,30~34세,23431
11545,금천구,2023,8,35~39세,16996
11545,금천구,2023,9,40~44세,16639
11545,금천구,2023,10,45~49세,15364
11545,금천구,2023,11,50~54세,20401
11545,금천구,2023,12,55~59세,21375
11545,금천구,2023,13,60~64세,21477
11545,금천구,2023,14,65~69세,16698
11545,금천구,2023,15,70~74세,11068
11545,금천구,2023,16,75~79세,8257
11545,금천구,2023,17,80~84세,5763
11545,금천구,2023,18,85~89세,2538
11545,금천구,2023,19,90~94세,815
11545,금천구,2023,20,95~99세,170
11545,금천구,2023,21,100세 이상,33
11545,금천구,2024,1,0~4세,4443
11545,금천구,2024,2,5~9세,5376
11545,금천구,2024,3,10~14세,6174
11545,금천구,2024,4,15~19세,6774
11545,금천구,2024,5,20~24세,11205
11545,금천구,2024,6,25~29세,23529
11545,금천구,2024,7,30~34세,24023
11545,금천구,2024,8,35~39세,16949
